id,user_id,job_id,resume_id,status,applied_date,interview_date,offer_date,rejected_date,rejection_reason,offer_details,notes,created_at,updated_at
3,1,2,1,applied,2025-12-30 00:00:00,,,,,,"Application  sent via email 
jobs@co-opbank.co.ke",2025-12-30 20:49:14.589001,2025-12-30 20:49:27.566009
4,1,3,2,applied,2025-12-30 00:00:00,,,,,,"Sent Via Email  
App 2",2025-12-30 21:02:24.726066,2025-12-30 21:08:52.760166
5,1,4,3,applied,2025-12-30 00:00:00,,,,,,Applied via Email  jobs@co-opbank.co.ke,2025-12-30 22:41:17.322831,2025-12-30 22:41:34.011175
6,1,7,4,interview,2025-12-11 00:00:00,2025-12-19 00:00:00,,,,,"Referred By Cynthia Wambui.
She played a critical role for my shortlisting ",2025-12-31 01:12:06.927955,2025-12-31 01:13:09.445040
7,1,6,5,applied,2025-12-31 00:00:00,,,,,,Sent via Mail jobs@co-opbank.co.ke,2025-12-31 01:50:05.216798,2025-12-31 01:50:18.503520
8,1,8,5,applied,2025-12-31 00:00:00,,,,,,ICT Officer,2025-12-31 02:20:14.202294,2025-12-31 02:20:29.535047
9,1,9,3,offer,2025-12-30 00:00:00,2026-01-02 00:00:00,2026-01-05 00:00:00,,,"{""currency"":""Kshs"",""benefits"":[""Dental"",""Stock options"",""Paid time off""],""notes"":""Testing ""}",,2026-01-01 14:25:17.820460,2026-01-05 05:20:17.519877
